Title,Date
[이슈]볼멘소리 여전… 하이브 공연 티켓 가격만 고공행진,2023.07.04
카카오·하이브·셀트리온 뜨고 STX·C&·동양그룹 졌다,2023.07.04
"하이브, 막강 성장동력에 하반기 더 단단…주가 '덩실덩실'",2023.07.04
"하이브, 하락 벗어나 3% 상승…공매도 수량 1만9000주대로 늘어나",2023.07.04
일하다가 르세라핌 챌린지까지 찍어야 하는 극한 직업 하이브 직장인들 (+영상),2023.07.04
"""곳곳에 엔터 상상력""…베일 벗은 하이브",2023.07.04
[마켓ING]실적 자신감 엔터株 잘나가네,2023.07.04
"""건강한 서바이벌""…'알유넥스트', 틀을 깬 신선함 [MD픽]",2023.07.04
[주식 초고수는 지금] 다시 뛰는 2차전지株…에코프로 매수 1위,2023.07.04
[2023 상반기 가요결산②]엑소는 흔들·피프티피프티는 삐그덕…소속사 분쟁과 범죄로 얼룩진 K팝,2023.07.04
"보이넥스트도어, 英 NME 집중 조명 ""예측할 수 없는 그룹 될 것""",2023.07.04
"방탄소년단(BTS) 정국 ‘Still With You’, 아이튠즈 83개국 1위..첫 솔로 예열 완료",2023.07.04
"피프티 피프티 사태, K팝 시장 교란 검은 손 [이슈&톡]",2023.07.04
"세븐틴·르세라핌·트레저·웨이브이, 혐한 분위기 뚫고 中시상식 출연 가능할까[SS연예프리즘]",2023.07.04
[더벨][CFO는 지금]넷마블 도기욱 CFO가 짊어진 과업 '차환방식 다변화',2023.07.04
"방탄소년단 정국, '세븐' 예열 확실… '스틸 위드 유' 83개 지역 아이튠즈 1위",2023.07.04
美 휴장 앞두고…다시 밑돈 코스피 2600선,2023.07.04
"희망의 박형준號, ""1년 성과 뒤로한 채, 목표 향해 험난한 파고 속으로 항해""",2023.07.04
"""8월의 르세라핌"" 첫 단독 투어 ‘FLAME RISES’, 서울 잠실에서 스타트",2023.07.04
[암표전쟁] ②발전하는 ‘창과 방패’ 대결…근절은 사실상 어려워,2023.07.04
"솔로 데뷔 앞둔 방탄소년단 정국, 기존 자작곡 ‘Still With You’ 아이튠즈 83개 지역 1위",2023.07.04
“실시간 양방향 번역도 가능”… 구글 픽셀 폴드 미리 살펴보기,2023.07.04
[개장시황] 美증시 연휴 앞두고 혼조세 출발…알비더블유 上,2023.07.04
"지코, 글로벌 신인 발굴…세계 20개 도시 오디션",2023.07.04
[엔터주] 시가총액 117억원 감소...디앤씨미디어 10.09% 상승 '눈길',2023.07.04
[마감시황] 美 전기차 훈풍에 2차전지 랠리…에코프로비엠+4.17%,2023.07.04
"'아이돌 굿즈 외주사에게 갑질?'…공정위, 하이브·SM·YG 조사",2023.07.05
"방시혁, “하이브 위버스콘, 대중예술 방법론 총망라 현장”",2023.07.05
"JYP·와이지 보다는 하이브?…국내 최고 큰손의 자금, 어디로 흘러갔나",2023.07.05
"""美FBI가 고객센터?""…'하이브'가 공격한 300여곳에 복원키 제공",2023.07.05
"하이브, 엔터테인먼트 7월 브랜드평판 1위···카카오·JYP Ent. 상위권",2023.07.05
"하이브 해외 레이블 추가 인수하나, 방시혁 라틴 음악으로 영역 확대 전망",2023.07.05
"'하이브 글로벌 그룹' &TEAM 마키, 이무진과 뉴진스 'OMG' 완벽 커버",2023.07.05
"[단독] 공정위, YG·SM·하이브 조사 착수… 불공정 계약 정조준",2023.07.05
“경쟁보다 관계성” 하이브 걸그룹 오디션 ‘R U Next?’가 새로운 이유 [Oh!쎈 레터],2023.07.05
재생에너지·디지털 앨범… 엔터업계 ESG 주도하는 JYP,2023.07.05
"팬들과 마침내 만난 투모로우바이투게더, 열정 폭발했던 그 무대들",2023.07.05
"보이넥스트도어, 첫 리얼리티 7일 공개",2023.07.05
업비트 거래소에서 금일 가장 주목 받는 가상화폐는…,2023.07.05
"소녀들의 건강한 경쟁과 연대…'알유넥스트', 서바이벌의 신선한 발견[초점S]",2023.07.05
"뉴진스, 유튜브와 글로벌 프로젝트 예고..7일 ‘Super Shy’ 공개",2023.07.05
"뉴진스, 데뷔 앨범 ‘New Jeans’ 전곡 스포티파이 억대 스트리밍..독보적 인기",2023.07.05
"투모로우바이투게더(TXT), 日 정규 2집 ‘SWEET’ 발매..현지 활동 박차",2023.07.05
'AI 가수'부터 '버추얼휴먼'까지…유튜브도 매료된 'K팝 미래',2023.07.05
[7월6일자] 비즈니스포스트 아침의 주요기사,2023.07.05
"세븐틴 미니 10집 ‘FML’, 620만장 팔았다...K팝 단일 앨범 최다 판매량 신기록",2023.07.05
"암호화폐 채굴용 GPU, AI 훈련에 재활용",2023.07.05
"유해진X김희선, 달짝지근한 멜로 선보여… 8월15일 개봉",2023.07.05
조금만 힘들어도 사람 못 구해···인력난 극복 3대 키워드 [스페셜리포트],2023.07.05
"英 NME, 르세라핌 극찬…""쿨한 자신감, 치명적인 무기""",2023.07.05
"코스피, 관망심리 속 혼조세…장 초반 2,600선 안팎 등락(종합)",2023.07.05
미분양 폭탄 대구서 또 '계약해지 보장제' 내걸어,2023.07.05
포토카드만 있으면 내가 아이돌 마스터? 트리플에스 살펴보기[엠블록레터],2023.07.05
"""바이든, 빈 살만도 홀렸다""…루닛의 질주 [마켓플러스]",2023.07.05
[주식 초고수는 지금] AI 의료 테마 질주…뷰노 매수 1위,2023.07.05
"[이 주의 관.종.]공급망관리 SW 전문 엠로, 삼성SDS와 손잡고 해외로",2023.07.05
"[오전 시황] 초반 강세 코스피, 2600 찍고 하락 전환…관망세 짙어지나",2023.07.05
"카카오엔터, '안테나 지분' 싸게 되판 속내는?",2023.07.05
"동원금속, 전기차 배터리케이스 시제품 개발…고객사 테스트 요청 진행 중",2023.07.05
"[데이터로 보는 증시]대한항공·삼성전자, 기관·외국인 코스피 순매수 1위(7월 5일-최종치)",2023.07.05
"코스피, 관망세 속 이틀째 약세…외인 에코프로·삼성전자·SK하이닉스·에코프로비엠·금양 등 순매수",2023.07.05
"기관 투매, 코스피 하락…삼성전자 '하락' vs 항공 · 조선주 '상승'",2023.07.05
"코스피, 2,580선서 방향 찾기…삼성전자 실적 앞두고 '약세'",2023.07.05
"[더벨]두나무, NFT 전략…업비트 이더리움 확장·람다 B2B 집중",2023.07.05
[코스피 200] 한국콜마 7.73% 상승…지수 구성종목 중 상승률 1위,2023.07.05
[엔터주] 시가총액 4600억원 증가...와이지엔터테인먼트 4.4% 상승 '눈길',2023.07.05
"하이브 걸그룹 서바이벌 '알 유 넥스트', 이색 콘텐츠도 '인기'",2023.07.06
"공정위, 하이브·SM·YG 현장조사에 주가 ↓…전망은?",2023.07.06
JYP 시총 10→5위 약진 '하이브 절반 추격',2023.07.06
"“하이브, BTS·뉴진스·세븐틴 모멘텀 여전…위버스 수익 3분기 본격화” [투자360]",2023.07.06
여름 걸그룹 대전 열린다…다시 시동거는 엔터株,2023.07.06
1.2조 유상증자 나선 SK이노베이션 … 한주간 여의도 달궈 [빅데이터로 본 재테크],2023.07.06
부침 없는 엔터주…JYP엔터 연초 대비 100% '껑충',2023.07.06
"이현→MIDNATT, 오늘(6일) ‘엠카’ 출연‥신기술 접목 이색 무대 예고",2023.07.06
"방탄소년단·세븐틴·르세라핌, 미일 차트 롱런질주…최장·최고 기록갱신 거듭",2023.07.06
"히스토리액트원, 블라인드펀드로 '스튜디오하이' 투자 완료",2023.07.06
"세븐틴, '손오공' MV 티저 추가 공개..짜릿한 메가 크루 퍼포먼스",2023.07.06
"세븐틴 ‘FML’, 美 ‘빌보드 200’ 9주 연속 차트인..신기록 행진 ing",2023.07.06
"르세라핌, 日 상반기 매출액 110억원..오리콘 ‘신인 랭킹’ 1위 차지",2023.07.06
M&A 시장 '하드캐리' 공개매수…하반기도 열기 '예약',2023.07.06
뉴진스 왕좌 노린다…키스오브라이프부터 '알 유 넥스트?'까지 [엑's 초점],2023.07.06
"르세라핌, 日 오리콘 상반기 '신인랭킹' 매출액 110억…女아티스트 처음",2023.07.06
"[이달의 주식부호] 이동채 전 에코프로 회장, 주식가치 61% 오르며 ‘톱5’ 신규 진입",2023.07.06
"[카드뉴스] AI가 K팝 산업에 녹아들다 ' 아티스트 제작, 작곡, 연주, 노래까지'",2023.07.06
한기정 “사교육 부당광고 10건 조사”… 조사권 남용 지적엔 “시장 개입 아냐”,2023.07.06
"소속사는 영문, 멤버들은 한글…'피프티 피프티’ 상표권, 누구에게 갈까",2023.07.06
갤럭시로 찍은 내 얼굴이 삼성 미디어아트에 나온다,2023.07.06
"'중소기획사의 기적' 피프티피프티, K-POP 업계 '미운오리' 된 이유",2023.07.06
비전공자를 위한 '재무제표 설명서'...'나는 회계 몰라도 재무제표 본다' 출간,2023.07.06
‘마당발’ 공정위 논란에 입 연 공정위원장 “시장개입 아니다”,2023.07.06
"비트박스제이캅, 7월 첫째주 주간 구독자수 1위",2023.07.06
"블랙록 호재에도 코인 관련株는 시큰둥, 왜?",2023.07.06
"컴투스 신작 'MLB 9이닝스 라이벌', 초반 글로벌 흥행 청신호",2023.07.06
"국민연금, 엔터株 팔아 쏠쏠한 재미…아모레·LG생건도 매도",2023.07.06
통신공룡들의 방송 콘텐츠 대혈투 시작된다!,2023.07.06
"코스피, 2,560선 뒷걸음...삼성전자 약보합 횡보",2023.07.06
'폐배터리 시장' 제2의 혁신산업 대두···세계 각국 경쟁 돌입,2023.07.06
코스피 '막판 급랭'…LG엔솔 등 2차전지주 '하락' vs NAVER · 카카오 '급등',2023.07.06
[엔터주] 시가총액 2780억원 감소...디앤씨미디어 10.98% 상승 '눈길',2023.07.06
BTS 10주년으로 본 K팝의 길과 희망 [김희경의 컬처 인사이트],2023.07.06
"[더벨]비브스튜디오스, '삼성 강남'에 미디어 아트 선봬",2023.07.06
이동채 전 에코프로 회장 국내 주식 부호 5위로,2023.07.06
"'620만장 판매' 세븐틴 ‘FML’, 美 ‘빌보드 200’ 9주 연속 차트인...신기록 행진ing",2023.07.06
"강남대로 옥외광고 셀럽 돼볼까 비브스튜디오스, ‘더 월(The Wall)’ 통해 체험형 미디어 아트 영상 구현",2023.07.06
"비브스튜디오스, 삼성 옥외광고에 ‘즉석 얼굴 생성’ 기술 적용",2023.07.06
"""뉴진스 뮤비 떴다""...하이브, 나홀로 '쑥'",2023.07.07
[특징주]뉴진스 신곡 ‘슈퍼 샤이’ MV 공개에…하이브 3%대↑,2023.07.07
"현대차證 ""하이브, 앨범·공연 성과로 초격차 재확인""",2023.07.07
“하이브 연습생도 방시혁 보나” 걸그룹 서바이벌 번외편 공개,2023.07.07
"""집에 가야겠다""…'알유넥스트' 하이브 걸그룹 후보, 탈락자 발생",2023.07.07
"[특징주] 하이브, 뉴진스 신곡 발표에 강세",2023.07.07
"하이브, 주가 '룰루랄라 콧노래'... 뉴진스 신곡 '슈퍼 샤이' 뮤비 공개",2023.07.07
갤럭시 언팩 빛낼 홍보대사는 BTS? 뉴진스? 세븐틴? [1일IT템],2023.07.07
"SM 떠난 이수만 다시 기지개 켜나, 계약관계 정리 안 된 하이브 속내 복잡",2023.07.07
"강력한 걸파워, 줄 잇는 걸그룹 오디션[스경연예연구소]",2023.07.07
"뉴진스X파워퍼프 걸, 美 유튜브서 ‘시끌시끌’",2023.07.07
"[MK뮤직]투모로우바이투게더, 글로벌 서머송 정조준…느낌 좋은데",2023.07.07
"‘알유넥스트’ 단독 MC 최수영 “아이돌 포스 어디 안 간다”, “목소리와 딕션 좋아” 시청자들의 뜨거운 반응",2023.07.07
"보이스넥스트도어 꿀보이스, 라디오에서…'데키라' 고정 합류",2023.07.07
뉴진스 'Super Shy' 뮤비 공개..포르투갈 뜨겁게 한 왁킹 퍼포먼스,2023.07.07
"[더벨]YG엔터, 아티스트 '사법 리스크' 줄인다",2023.07.07
[Invest]카카오엔터 이어 카카오페이까지…연이은 계열사 수사에 어수선한 카카오,2023.07.07
"방탄소년단(BTS) 정국, 솔로 싱글 ‘Seven’ 캠페인 쇼트 필름+콘셉트 포토 공개",2023.07.07
[쌍끌이 일타강사] 오늘도 달린다! '리튬플러스' 투자 수혜주 <이브이첨단소재>,2023.07.07
"투모로우바이투게더(TXT) 日 정규 2집 ‘SWEET’, 오리콘 차트 이틀째 정상",2023.07.07
"한국관광공사, 한류 콘텐츠 여행 코스 49개 발표",2023.07.07
"한국IT전문학교 유튜버학과, 2024학년도 신입생 모집",2023.07.07
"원유니버스, 베트남 '2023 개발자 컨퍼런스 아시아' 개최",2023.07.07
[거래소 신사업 현주소] [두나무] 이유있는 둥지 옮기기,2023.07.07
"쟁글, 제2회 어돕션 개최…웹3 IR부터 전시회까지",2023.07.07
"코스피, 외인·기관 매도세 확대에 장중 2510선까지 밀려…삼성전자 2%대↓",2023.07.07
美 통화 긴축 우려에 코스피·코스닥 하락 마감,2023.07.07
"[마감 시황] 코스피, 외국인·기관 매도세에 1% 넘게 빠져…4거래일 연속 하락세",2023.07.07
[코스피 마감]美 긴축 우려에 2520선 '후퇴'…삼성전자 2.37%↓,2023.07.07
코스피·코스닥 1% 약세… 외인·기관 ‘팔자’에 코스피 2510대로 밀려,2023.07.07
[7월8일자] 비즈니스포스트 아침의 주요기사,2023.07.07
"[데이터로 보는 증시]포스코퓨처엠, 기관·외국인 코스피 순매수 1위(7월 7일-최종치)",2023.07.07
[Opinion] 핵심만 쏙! SNS 챌린지 열풍은 계속된다 [문화 전반],2023.07.07
[엔터주] 시가총액 3276억원 감소...디어유 3.83% 상승 '눈길',2023.07.07
[기자가만난세상] 중동 유학생이 다 ‘아미’ 아니다,2023.07.07
"뉴진스, '슈퍼 샤이' 선공개로 컴백 예열...금발 브릿지 스타일 '주목'",2023.07.07
"LOW-B vs MID-A, '알유넥스트' 2라운드 승자는? → 조권 ""민주&원희는 탈락 위기다""",2023.07.07
"'알유넥스트' 치열한 미션곡 선정→연습생 지민, 윤아에게 밀려 ""견제하고 있다"" 생각",2023.07.07
[마감시황] 메타 '스레드' 관련주 급등…플레이디 +29.88%,2023.07.07
"하이브, 아이돌 팬사인회서 속옷검사…팬들 “인권 바닥”",2023.07.10
"“팬 사인회서 속옷 검사 불쾌해”…하이브, 하루 만에 7% 급락",2023.07.10
"[이슈]""수치심, 인권 바닥…"" 이것이 하이브가 팬을 대하는 태도",2023.07.10
"[라이브] 하이브, 방탄소년단 '군백기'에도 뉴진스 컴백으로 주가 '훨훨' (ft. 김현용 연구원)",2023.07.10
하이브 주가 '장중 돌연 급락'…무슨 일?,2023.07.10
"코스피, 美 추가 긴축 경계감에 하락 마감‥하이브 6% 넘게 급락",2023.07.10
"[오늘의 주목주] 팬미팅 ‘몸 수색 논란’ 하이브 6%대 하락, 피엔티 12%대 급등",2023.07.10
“속옷에 녹음기 숨겼죠?” 하이브 팬 몸검사…신체수색죄 되면 징역 가능,2023.07.10
"뉴진스-에이티즈, 한터 7월 2주 주간차트 1위",2023.07.10
"하이브, 7월 '빌보드 HOT 100' 진입에 북미 프리미엄 전망",2023.07.10
"하이브, 걸그룹 뉴진스 신곡 뮤비 공개에 주가 '신바람'",2023.07.10
"하이브, 상승 하루만에 5% 급락…공매도 수량 1만7000주대로 줄어들어",2023.07.10
[엔터주 월간동향] 최근 한달 시총 9140억원 감소...하이브 한달새 6.32% 상승 '눈길',2023.07.10
방시혁이 AI 기업 인수한 이유…브루노 마스가 뉴진스 노래를,2023.07.10
선공개만으로 벌써... 뉴진스는 역시 뉴진스,2023.07.10
보이그룹 오디션 지나간 자리…쏟아지는 걸그룹 [초점S],2023.07.10
"Mnet, '아이랜드2' 론칭…웨이크원 걸그룹 뽑는다",2023.07.10
"하이브 아이돌 앤팀 팬사인회, ‘속옷 검사’ 논란..위버스샵 측 “불쾌감 드려 죄송”",2023.07.10
[10일 투자주체 동향] 외국인 순매수 1위 삼성생명...순매도 1위 POSCO홀딩스,2023.07.10
"“빠순이가 만만하니” 선 넘은 앤팀 ‘팬싸’, 팬덤의 반격[스경연예연구소]",2023.07.10
"""정국·지민 일탈→진 은퇴 고민"" BTS 10년의 피땀눈물",2023.07.10
"[오늘의 특징주] 덴티스, 유신, 삼부토건, 플레이디, 와이즈버즈, 에코프로, 신원종합개발 등",2023.07.10
"방탄소년단 지민, '초복'날 함께 삼계탕 먹고 싶은 스타 1위...2위는 박보검",2023.07.10
"SM 떠난 이수만, 中 글로벌 아이돌 준비",2023.07.10
분명 한국산이 최고랬는데…기대만큼 재미 못본 ‘K콘텐츠 ETF’,2023.07.10
"디즈니+, 2023 하반기 라인업 공개...""기대작 '무빙', 게임체인저 될까?""",2023.07.10
"[데이터로 보는 증시]NAVER·삼성생명, 기관·외국인 코스피 순매수 1위(7월 10일-최종치)",2023.07.10
"코스피, 외인·기관 매도에 약보합세로 2,520선 턱걸이…외인 피엔티·삼성생명·삼부토건·에코프로비엠·삼성엔지니어링 등 순매수",2023.07.10
